date,coin,open,high,low,close,mean,median,std,count
2024-09-08,CUP,336.914663,338.358406,336.905082,338.281963,337.440234,337.062668,0.575027,48
2024-09-09,CUP,338.404869,339.781391,338.064225,338.609303,338.871620,338.866669,0.510632,48
2024-09-10,CUP,338.617927,338.617927,337.318760,337.869957,337.909512,337.883784,0.362135,48
2024-09-11,CUP,337.907046,338.793318,337.903752,338.567426,338.369070,338.371113,0.237961,48
2024-09-12,CUP,338.562707,339.116268,338.380814,338.545002,338.688004,338.621576,0.204001,48
2024-09-13,CUP,338.541132,339.319676,338.255718,339.314431,338.613108,338.499486,0.359734,48
2024-09-14,CUP,339.331517,339.894531,338.771349,338.910777,339.435282,339.368243,0.268532,48
2024-09-15,CUP,338.924273,339.090620,336.605920,338.057695,338.035991,338.068228,0.843747,40
2024-09-16,CUP,337.963434,338.118460,336.885700,338.102095,337.668338,337.688836,0.268906,48
2024-09-17,CUP,338.091163,339.165973,337.793384,338.486839,338.639865,338.693930,0.330096,48
2024-09-18,CUP,338.448211,338.678188,337.615336,338.199714,338.223830,338.224288,0.282146,48
2024-09-19,CUP,338.190686,338.557556,337.715837,338.188544,338.300792,338.380973,0.218434,48
2024-09-20,CUP,338.267600,338.719681,337.793324,338.719681,338.217857,338.182317,0.275409,48
2024-09-21,CUP,338.520673,339.591539,338.032296,338.233717,338.622223,338.618440,0.468285,48
2024-09-22,CUP,338.255447,338.516595,337.978199,338.414032,338.328722,338.342814,0.114890,48
2024-09-23,CUP,338.379061,340.129848,338.361881,340.095388,339.219023,339.207798,0.486305,48
2024-09-24,CUP,340.094285,342.036674,340.027514,342.012679,340.791685,340.875341,0.448902,48
2024-09-25,CUP,342.002989,342.930539,342.002989,342.472962,342.481159,342.501670,0.239532,48
2024-09-26,CUP,342.372864,343.523901,341.683953,343.523901,342.669333,342.704805,0.485297,48
2024-09-27,CUP,343.536470,344.804064,343.536470,344.484412,344.158327,344.280798,0.369161,48
2024-09-28,CUP,344.514713,344.796416,343.383712,343.685034,343.888887,343.707178,0.431071,48
2024-09-29,CUP,343.842402,345.941201,343.842402,344.233606,344.993965,345.026870,0.495926,48
2024-09-30,CUP,344.387864,344.992500,341.703815,341.703815,343.595874,344.388937,1.132814,48
2024-10-01,CUP,341.713132,341.992655,340.083955,341.944513,341.240649,341.212326,0.554817,48
2024-10-02,CUP,341.962145,342.606005,341.852245,342.126987,342.253450,342.301467,0.213727,48
2024-10-03,CUP,342.163907,342.375825,338.376442,338.376442,340.342391,340.475176,1.284294,48
2024-10-04,CUP,338.377814,338.518331,336.610035,337.731943,337.532504,337.652799,0.543594,48
2024-10-05,CUP,337.740479,339.325049,337.740479,338.584931,338.581941,338.720429,0.475024,48
2024-10-06,CUP,338.773428,339.564876,336.427061,336.959652,337.995336,338.541615,1.214719,40
2024-10-07,CUP,337.217675,338.890532,337.174302,338.817425,337.823642,337.626401,0.511525,48
2024-10-08,CUP,338.924836,340.082892,338.391811,338.391811,339.420748,339.391464,0.516287,48
2024-10-09,CUP,338.422514,338.422514,335.712546,336.014331,337.079280,337.158121,0.988210,48
2024-10-10,CUP,336.069485,336.375502,333.678064,333.678064,335.293956,335.648185,0.741308,48
2024-10-11,CUP,333.679757,333.679757,331.759276,332.997298,332.800695,332.875013,0.499236,48
2024-10-12,CUP,332.991406,335.102153,332.991406,335.086187,334.223995,334.531008,0.689613,48
2024-10-13,CUP,335.026048,336.205603,334.985403,335.138500,335.548009,335.680548,0.349511,48
2024-10-14,CUP,335.143682,335.744282,334.511271,335.336443,335.258425,335.227773,0.256979,48
2024-10-15,CUP,335.222002,337.348757,334.920273,334.920273,335.735961,335.488460,0.678818,48
2024-10-16,CUP,334.831778,334.900207,332.504244,334.900207,333.723121,333.886278,0.865801,48
2024-10-17,CUP,334.921629,336.960769,334.921629,336.943764,336.235333,336.419794,0.621617,48
2024-10-18,CUP,337.044086,337.889766,336.956132,337.377902,337.409737,337.426609,0.283044,48
2024-10-19,CUP,337.390570,337.517016,336.408973,337.501728,337.070280,337.296052,0.353549,48
2024-10-20,CUP,337.472713,339.213537,337.174555,337.210721,337.878056,337.913578,0.622509,48
2024-10-21,CUP,337.185128,337.185128,334.136244,336.992072,335.299932,335.034301,0.709151,48
2024-10-22,CUP,336.985493,338.137386,336.764704,337.214175,337.366364,337.277532,0.342097,48
2024-10-23,CUP,337.189793,338.222534,337.162881,338.194886,337.569287,337.534866,0.290472,48
2024-10-24,CUP,338.196370,341.066055,338.196370,340.879398,340.047193,340.375691,0.952032,48
2024-10-25,CUP,340.892498,341.308938,339.242817,339.242817,340.523432,340.532749,0.398911,48
2024-10-26,CUP,339.211179,339.212003,338.220836,338.435407,338.575059,338.446866,0.306367,48
2024-10-27,CUP,338.268539,340.323315,338.206277,340.323315,338.945254,338.357051,0.789757,40
2024-10-28,CUP,340.302582,342.285127,340.302582,341.436768,341.305273,341.477746,0.557223,48
2024-10-29,CUP,341.456385,341.579293,340.946720,341.119170,341.202815,341.207323,0.178236,48
2024-10-30,CUP,341.044251,342.099804,340.915874,340.915874,341.484451,341.444871,0.280612,48
2024-10-31,CUP,340.645831,340.645831,337.886193,338.353270,338.474554,338.233230,0.650693,48
2024-11-01,CUP,338.337235,340.190417,337.130898,340.190417,338.613783,338.337912,1.092367,48
2024-11-02,CUP,340.210375,340.577337,340.067367,340.329089,340.287353,340.291113,0.118782,48
2024-11-03,CUP,340.408022,341.419283,340.133833,341.419283,340.601531,340.453629,0.383797,48
2024-11-04,CUP,341.427979,342.885124,341.396327,342.239635,342.246914,342.417266,0.492533,48
2024-11-05,CUP,342.338828,343.616078,342.176986,343.233494,343.166270,343.211797,0.303526,48
2024-11-06,CUP,343.152450,344.328903,343.152374,343.964997,343.661655,343.640562,0.289939,48
2024-11-07,CUP,343.953655,346.365937,343.886902,344.930548,345.033765,345.328847,0.738058,48
2024-11-08,CUP,344.519506,344.519506,339.690346,341.464264,342.219616,341.772525,1.385152,48
2024-11-09,CUP,341.471306,341.980656,341.059235,341.470155,341.595673,341.596845,0.289958,48
2024-11-10,CUP,342.023322,342.099098,340.696046,341.575173,341.486290,341.474217,0.280565,48
2024-11-11,CUP,341.580687,342.652515,341.580687,342.334585,342.337894,342.449201,0.324050,48
2024-11-12,CUP,342.160716,342.860395,341.884513,342.498675,342.352142,342.356759,0.236318,48
2024-11-13,CUP,342.532934,342.622296,342.238869,342.409299,342.379519,342.358849,0.110384,48
2024-11-14,CUP,342.373433,343.840576,342.026948,343.840576,342.676226,342.385325,0.561207,48
2024-11-15,CUP,343.854291,345.436526,343.838903,345.080431,344.793801,345.072380,0.514450,48
2024-11-16,CUP,345.076077,345.340008,344.379581,344.555150,344.751216,344.665851,0.257436,48
2024-11-17,CUP,344.577136,345.790323,344.442658,345.728078,345.131368,345.015834,0.428136,40
2024-11-18,CUP,345.604705,347.026920,345.547428,346.259322,346.395083,346.387285,0.435890,48
2024-11-19,CUP,346.230638,346.574887,345.671608,345.671608,346.166618,346.238609,0.264716,48
2024-11-20,CUP,345.650065,346.165168,345.349209,345.349209,345.742448,345.700619,0.252196,48
2024-11-21,CUP,345.291502,345.696157,344.738477,345.565819,345.199198,345.202731,0.235523,48
2024-11-22,CUP,345.633485,347.224032,345.197700,345.426908,345.973822,345.857221,0.537875,48
2024-11-23,CUP,345.669460,345.941989,345.236950,345.941989,345.533247,345.493708,0.227950,48
2024-11-24,CUP,346.019835,347.899569,345.994362,347.509807,347.071165,347.325236,0.679611,48
2024-11-25,CUP,347.662066,348.111255,347.366197,348.092856,347.761097,347.763736,0.188880,48
2024-11-26,CUP,348.163435,349.902342,348.152623,349.902342,349.043646,349.096412,0.457646,48
2024-11-27,CUP,349.915033,350.677647,349.470562,349.802544,350.120270,350.189422,0.388386,48
2024-11-28,CUP,349.724640,349.925497,348.503839,349.233850,349.133259,349.158587,0.404978,48
2024-11-29,CUP,349.251280,351.016646,349.251280,350.863424,350.260716,350.178531,0.419122,48
2024-11-30,CUP,350.930057,351.745552,350.930057,351.508282,351.361291,351.420293,0.199034,48
2024-12-01,CUP,351.633411,353.449651,351.608021,353.449651,352.149610,351.933096,0.538971,48
2024-12-02,CUP,353.488077,354.451770,353.344049,353.831483,353.824224,353.860154,0.308998,48
2024-12-03,CUP,353.886653,353.987087,352.778922,353.337322,353.427648,353.421837,0.392407,48
2024-12-04,CUP,353.455264,354.181140,353.455264,353.994416,353.853387,353.885215,0.171087,48
2024-12-05,CUP,353.919234,355.297660,353.919234,355.297660,354.778919,354.865619,0.318525,48
2024-12-06,CUP,354.318636,355.233992,354.318636,354.654365,354.929660,354.969065,0.217539,48
2024-12-07,CUP,354.632421,354.637953,352.870296,354.092230,353.798701,353.834597,0.487956,48
2024-12-08,CUP,354.196082,354.908163,354.148088,354.908163,354.568525,354.591178,0.177990,40
2024-12-09,CUP,354.787257,355.290225,354.230362,355.035801,354.849975,354.908610,0.310420,48
2024-12-10,CUP,355.061390,356.382255,355.027968,356.152596,355.648488,355.585992,0.376402,48
2024-12-11,CUP,355.946687,356.161312,355.457472,355.557181,355.834154,355.813438,0.181193,48
2024-12-12,CUP,355.568201,355.602465,354.194022,355.098776,354.912249,354.917920,0.306464,48
2024-12-13,CUP,355.073602,355.973116,354.916478,355.924398,355.558991,355.659330,0.277568,48
2024-12-14,CUP,355.930536,355.956860,354.503135,354.746842,355.230126,355.333935,0.463943,48
2024-12-15,CUP,354.567523,354.711506,354.167237,354.608384,354.420771,354.394068,0.137149,48
2024-12-16,CUP,354.638454,355.402573,353.970638,353.970638,354.766588,354.728217,0.313762,48
2024-12-17,CUP,353.888530,353.888530,351.101682,351.101682,352.461983,352.504933,0.909226,48
2024-12-18,CUP,351.042213,351.347521,349.797868,351.347521,350.646786,350.776024,0.426930,48
2024-12-19,CUP,351.319382,352.397728,351.096138,351.096138,351.741368,351.738697,0.383871,48
2024-12-20,CUP,351.065964,351.286522,347.984772,347.984772,349.936955,350.058821,1.118920,48
2024-12-21,CUP,348.051271,348.134553,346.419577,346.445989,347.267193,347.469321,0.549689,48
2024-12-22,CUP,346.446290,346.554459,344.933971,344.933971,345.790981,345.842666,0.487006,48
2024-12-23,CUP,344.936532,344.936532,342.813179,342.819768,344.010680,344.273477,0.619574,48
2024-12-24,CUP,342.796528,342.804997,338.696319,338.696319,340.777189,340.958449,1.217931,48
2024-12-25,CUP,338.271827,338.271827,330.847716,330.847716,334.350481,334.522488,2.434767,48
2024-12-26,CUP,330.720280,330.720280,326.494872,326.874063,327.729246,327.029739,1.327612,48
2024-12-27,CUP,326.869279,327.530131,326.799298,327.530131,327.067255,326.987078,0.201525,48
2024-12-28,CUP,327.859534,330.565103,327.859534,330.565103,329.558923,329.774181,0.848016,48
2024-12-29,CUP,330.622909,335.292348,330.622909,335.292348,333.403472,333.775596,1.393860,40
2024-12-30,CUP,335.364760,338.935704,335.364760,337.774369,337.656283,337.783847,0.905381,48
2024-12-31,CUP,337.771826,339.169522,336.931709,337.150577,337.984723,337.916268,0.744155,48
2025-01-01,CUP,337.116766,337.762251,335.510492,337.762251,336.548771,336.381122,0.601609,48
2025-01-02,CUP,338.495906,344.539123,338.388435,344.522220,342.205170,342.187795,1.726669,48
2025-01-03,CUP,344.649432,346.308925,344.585130,346.308925,345.662370,345.729559,0.474661,48
2025-01-04,CUP,346.284893,348.922256,346.284893,348.922256,347.796316,347.880995,0.756654,48
2025-01-05,CUP,348.929937,351.043824,348.929937,350.981932,350.312997,350.530043,0.568331,48
2025-01-06,CUP,351.095843,352.067328,350.896751,351.295508,351.555362,351.657445,0.357872,48
2025-01-07,CUP,351.439059,353.594848,351.439059,353.594848,352.507647,352.382294,0.658468,48
2025-01-08,CUP,353.618602,355.695671,353.618602,355.695671,354.924150,355.195367,0.607150,48
2025-01-09,CUP,355.927617,359.411215,355.927617,359.411215,357.502635,357.299648,0.912821,48
2025-01-10,CUP,359.641669,365.055224,359.641669,365.055224,362.086834,361.859502,1.574724,48
2025-01-11,CUP,365.254307,369.360896,365.188490,369.360896,367.484467,367.654897,1.153559,48
2025-01-12,CUP,369.385640,372.991830,369.338798,372.582297,371.284349,370.981616,1.069757,48
2025-01-13,CUP,372.631291,377.188480,372.631291,375.662416,375.597449,376.044604,1.296850,48
2025-01-14,CUP,375.738465,375.950211,373.929262,373.929262,375.113757,375.198750,0.598823,48
2025-01-15,CUP,373.900544,374.041724,372.602362,373.648552,373.366167,373.433586,0.304449,48
2025-01-16,CUP,373.674882,375.490739,373.290094,375.420141,374.562339,374.702454,0.771299,48
2025-01-17,CUP,375.397825,376.222634,375.168960,375.168960,375.841206,375.904782,0.249880,48
2025-01-18,CUP,375.191377,375.622611,374.517063,374.902239,375.119985,375.219165,0.300399,48
2025-01-19,CUP,374.931026,378.689123,374.712242,378.689123,376.354005,375.322450,1.540062,40
2025-01-20,CUP,378.716481,380.895719,378.375903,379.834224,380.013236,380.107990,0.817329,48
2025-01-21,CUP,379.880148,379.880148,377.704496,378.243518,378.580252,378.254152,0.638282,48
2025-01-22,CUP,378.202513,378.406828,377.477114,377.477114,378.084293,378.127471,0.176619,48
2025-01-23,CUP,377.597116,378.122426,376.742237,376.742237,377.533962,377.677802,0.341333,48
2025-01-24,CUP,376.710998,376.854168,376.116630,376.628523,376.459359,376.390943,0.165774,48
2025-01-25,CUP,376.670120,377.906410,376.670120,377.786704,377.346879,377.466720,0.409513,48
2025-01-26,CUP,377.880455,378.220522,377.503708,377.934681,377.892954,377.888993,0.151077,48
2025-01-27,CUP,377.919718,378.084369,377.128857,377.138675,377.637976,377.642083,0.178650,48
2025-01-28,CUP,376.992479,377.101843,376.143499,376.918431,376.816853,376.819845,0.204386,48
2025-01-29,CUP,376.816115,378.038428,376.816115,376.869749,377.357523,377.280830,0.314083,48
2025-01-30,CUP,376.840142,376.840142,374.291162,374.336212,375.587601,375.739328,0.784003,48
2025-01-31,CUP,374.308767,374.507862,372.859153,374.322596,373.702732,373.661424,0.541016,48
2025-02-01,CUP,374.307608,376.451626,374.307608,376.066716,375.382495,375.460354,0.657603,48
2025-02-02,CUP,376.082719,376.420147,374.939411,375.350740,375.891835,376.143121,0.481983,48
2025-02-03,CUP,375.358117,375.769880,374.750252,374.857704,375.290209,375.358120,0.329760,48
2025-02-04,CUP,374.844230,374.940224,373.539929,373.905825,374.353894,374.479462,0.393233,48
2025-02-05,CUP,373.922517,374.196597,373.127673,373.127673,373.765695,373.788198,0.207515,48
2025-02-06,CUP,373.086252,373.639807,371.515467,371.515467,372.856948,373.117891,0.663529,48
2025-02-07,CUP,371.469111,371.486671,368.832571,369.017735,369.991706,370.078538,0.842091,48
2025-02-08,CUP,368.990160,369.948877,368.366117,369.713981,369.314444,369.395490,0.371542,48
2025-02-09,CUP,369.649592,370.562019,369.500231,370.063183,370.025859,370.079525,0.263609,40
2025-02-10,CUP,369.992316,370.502705,368.069827,368.069827,369.845425,369.976102,0.531860,48
2025-02-11,CUP,368.093010,368.093010,365.475853,365.764019,366.321985,365.924514,0.827309,48
2025-02-12,CUP,365.781036,366.797973,364.889098,366.797973,365.815482,365.673604,0.576631,48
2025-02-13,CUP,366.865637,366.933458,366.277336,366.933458,366.670646,366.716710,0.170008,48
2025-02-14,CUP,366.991202,367.357586,366.866644,366.883283,367.014074,366.997558,0.102186,48
2025-02-15,CUP,366.839862,366.848842,364.764528,364.879439,365.841047,365.739207,0.708802,48
2025-02-16,CUP,364.907511,366.076168,364.689964,366.076168,365.174811,365.115843,0.298364,48
2025-02-17,CUP,366.082994,368.323957,366.082994,368.273900,367.596436,367.911352,0.663943,48
2025-02-18,CUP,368.285692,368.622584,367.639880,368.174798,368.115164,368.179537,0.284277,48
2025-02-19,CUP,368.188580,369.392811,367.834633,368.662118,368.414740,368.337482,0.397615,48
2025-02-20,CUP,368.716773,370.471417,368.716773,370.471417,369.727760,369.750285,0.437675,48
2025-02-21,CUP,370.448178,372.495640,370.406953,371.487535,371.707097,371.902945,0.667253,48
2025-02-22,CUP,371.519614,371.734465,371.049062,371.631889,371.496468,371.513841,0.173655,48
2025-02-23,CUP,371.658628,373.047002,371.658628,373.019485,372.488728,372.633689,0.443807,48
2025-02-24,CUP,372.779467,373.570588,372.642357,373.125987,373.039930,373.024072,0.229338,48
2025-02-25,CUP,373.105640,373.777281,372.912538,373.644434,373.341349,373.369018,0.272042,48
2025-02-26,CUP,373.244301,374.627420,373.202849,374.409298,373.916938,373.920271,0.410685,48
2025-02-27,CUP,374.424415,375.044143,374.277865,374.295844,374.585028,374.565971,0.192681,48
2025-02-28,CUP,374.338488,374.338488,372.417596,372.417596,373.326669,373.285532,0.605150,48
2025-03-01,CUP,372.400984,372.629873,371.093808,371.891918,371.672801,371.662952,0.447520,48
2025-03-02,CUP,371.920342,373.876022,371.920342,373.737588,373.014555,372.861609,0.633480,40
2025-03-03,CUP,373.753573,374.959219,373.753573,374.377918,374.497586,374.522151,0.323647,48
2025-03-04,CUP,374.386282,374.544657,373.901654,374.312952,374.284984,374.325606,0.166914,48
2025-03-05,CUP,374.368951,375.276411,374.093837,374.370429,374.476650,374.454110,0.231236,48
2025-03-06,CUP,373.963457,374.633960,373.895932,374.125074,374.297489,374.312133,0.225294,48
2025-03-07,CUP,374.117145,375.356541,374.048253,374.534291,374.411860,374.256255,0.357514,48
2025-03-08,CUP,374.531069,375.328724,374.401358,374.401358,374.859991,374.857934,0.279100,48
2025-03-09,CUP,374.206913,374.674650,373.934397,374.674650,374.200222,374.136888,0.189886,47
2025-03-10,CUP,374.721294,375.647311,373.502064,373.697722,374.608029,374.799597,0.717504,48
2025-03-11,CUP,373.705556,373.820852,371.915095,372.717194,372.672527,372.554013,0.540201,48
2025-03-12,CUP,372.705736,374.007140,372.705736,372.776725,373.487808,373.538059,0.350398,48
2025-03-13,CUP,372.722809,372.722809,369.704546,369.733742,370.893208,370.918046,0.997432,48
2025-03-14,CUP,369.720802,369.720802,368.541235,369.710976,369.169739,369.118559,0.365434,48
2025-03-15,CUP,369.799767,370.541019,369.675203,370.528710,370.078157,370.001094,0.265175,48
2025-03-16,CUP,370.567145,372.336945,370.330711,372.336945,370.944117,370.741074,0.570033,48
2025-03-17,CUP,372.318099,374.846602,372.308419,374.526713,373.428530,373.227174,0.930741,48
2025-03-18,CUP,374.529959,375.351195,372.933279,373.871623,374.585036,374.926746,0.702584,48
2025-03-19,CUP,373.885413,374.455178,372.483080,374.455178,373.391482,373.099850,0.611868,48
2025-03-20,CUP,374.550254,378.356926,374.550254,378.352686,376.976237,377.257044,1.114509,48
2025-03-21,CUP,378.369433,379.531839,378.347256,379.489156,378.929494,378.876080,0.327609,48
2025-03-22,CUP,379.569926,380.370014,379.396996,380.161400,379.889540,379.873452,0.248243,48
2025-03-23,CUP,380.111813,381.732629,379.631505,381.247060,380.652322,380.398834,0.714046,41
2025-03-24,CUP,381.393774,382.603679,381.239689,381.754854,381.850003,381.775981,0.422948,48
2025-03-25,CUP,381.769571,382.727035,381.514902,382.727035,382.054934,382.055679,0.302224,48
2025-03-26,CUP,382.759373,384.648964,382.357747,384.322234,383.479195,383.657408,0.776831,48
2025-03-27,CUP,384.330013,385.638658,383.987998,384.117299,384.770124,384.685212,0.612972,48
2025-03-28,CUP,384.139075,384.999136,383.447655,384.493259,384.056874,383.865793,0.473763,48
2025-03-29,CUP,384.518861,387.864694,384.518861,387.401613,386.629696,386.658618,0.937743,48
2025-03-30,CUP,387.599903,387.599903,386.585716,387.274566,387.110976,387.065181,0.281086,48
2025-03-31,CUP,387.417025,388.029646,387.065511,387.662866,387.515059,387.521961,0.243415,48
2025-04-01,CUP,387.735569,388.636032,387.721570,388.266151,388.155256,388.176845,0.228466,47
2025-04-02,CUP,388.303294,390.785944,388.274699,390.785944,389.253784,389.078038,0.688969,48
2025-04-03,CUP,390.826895,392.232611,390.826895,391.391248,391.493083,391.321591,0.430593,47
2025-04-04,CUP,391.413380,392.456545,391.372844,392.094499,391.923310,391.984363,0.303801,48
2025-04-05,CUP,392.058408,394.136859,392.031983,393.593637,393.405577,393.621071,0.682317,48
2025-04-06,CUP,393.605731,395.948439,393.328243,395.948439,394.357576,394.354087,0.903105,48
2025-04-07,CUP,395.932992,399.129175,395.932992,397.438838,397.731425,397.702401,0.857837,48
2025-04-08,CUP,398.098965,398.609375,396.681606,397.174295,397.758488,397.948291,0.609032,48
2025-04-09,CUP,397.172950,397.800339,395.538327,395.564588,396.788520,397.035711,0.751331,48
2025-04-10,CUP,395.558492,396.045347,394.616111,395.956006,395.384784,395.532629,0.450439,48
2025-04-11,CUP,395.658013,397.139529,395.449425,396.718426,396.495715,396.617410,0.437654,48
2025-04-12,CUP,396.690786,396.690786,395.735636,395.735636,396.188117,396.214589,0.224282,48
2025-04-13,CUP,395.738939,396.603046,394.819005,396.095740,395.697828,395.644163,0.491565,42
2025-04-14,CUP,396.097013,397.768634,395.969084,397.768634,396.834018,396.758596,0.517250,48
2025-04-15,CUP,397.734770,398.919918,397.656663,398.299693,398.339416,398.527996,0.406947,48
2025-04-16,CUP,398.296015,398.945866,397.980294,398.337719,398.243262,398.143460,0.242287,48
2025-04-17,CUP,398.478647,398.520550,397.435348,397.558840,397.885839,397.795073,0.275739,48
2025-04-18,CUP,397.545555,397.553249,396.429661,396.620199,396.983559,397.083717,0.378851,48
2025-04-19,CUP,396.606621,397.163156,396.460330,396.971624,396.795579,396.785525,0.153043,48
2025-04-20,CUP,396.987232,398.153128,396.614407,398.153128,397.468309,397.477433,0.450192,48
2025-04-21,CUP,398.122024,399.458534,398.120546,398.129893,398.756905,398.776922,0.372089,48
2025-04-22,CUP,398.113390,398.305214,397.354424,397.507165,397.751158,397.721564,0.247246,48
2025-04-23,CUP,397.268044,399.209257,396.938428,399.000726,398.131117,398.190207,0.742968,48
2025-04-24,CUP,399.014604,400.611930,398.881004,400.248260,399.712941,399.801060,0.472900,48
2025-04-25,CUP,400.329513,400.601043,399.972926,400.306349,400.273570,400.277853,0.151327,48
2025-04-26,CUP,400.314728,400.733955,399.686451,400.008055,400.260347,400.216323,0.341411,48
2025-04-27,CUP,399.979272,400.106146,399.848051,400.053149,399.966162,399.974719,0.062546,48
2025-04-28,CUP,400.009307,400.579381,398.002189,398.058710,400.158850,400.235276,0.486226,48
2025-04-29,CUP,398.086979,398.110998,396.763715,397.050326,397.515452,397.489262,0.475094,48
2025-04-30,CUP,397.043517,398.284264,396.000591,397.010714,397.202096,397.181717,0.635053,48
2025-05-01,CUP,397.012932,399.008734,396.953424,399.008734,397.824756,397.522116,0.647704,48
2025-05-02,CUP,399.008752,400.421312,398.876315,399.682635,399.561457,399.575998,0.394219,48
2025-05-03,CUP,399.702644,400.180462,399.269052,400.180462,399.732357,399.804178,0.279145,48
2025-05-04,CUP,400.197807,400.640611,399.330623,399.330623,399.958538,400.026903,0.328859,40
2025-05-05,CUP,399.319396,399.781015,398.306410,398.735068,399.020526,399.078427,0.323017,48
2025-05-06,CUP,398.781186,398.806260,397.375634,397.375634,397.833645,397.742743,0.357726,48
2025-05-07,CUP,397.398784,398.256062,396.968016,398.256062,397.513587,397.395526,0.368288,48
2025-05-08,CUP,398.248019,398.802838,397.819889,398.213395,398.334275,398.304738,0.291174,48
2025-05-09,CUP,398.233488,398.655606,397.657592,397.719159,398.014466,397.895319,0.314950,48
2025-05-10,CUP,397.742626,397.767069,395.376001,395.534696,396.691408,396.853666,0.647354,48
2025-05-11,CUP,395.337382,395.337382,392.106433,392.268179,393.116761,392.606457,1.030336,46
2025-05-12,CUP,392.258674,392.258674,390.643357,390.643357,391.391396,391.440550,0.331247,48
2025-05-13,CUP,390.647772,390.730748,389.603068,390.571708,390.127747,390.187191,0.306902,48
2025-05-14,CUP,390.581467,392.451686,390.551644,392.268858,391.584993,391.773529,0.718543,48
2025-05-15,CUP,392.270734,393.028233,392.157523,392.993682,392.615814,392.593706,0.258325,47
2025-05-16,CUP,393.029173,394.143383,392.931885,393.073430,393.431565,393.366715,0.361499,48
2025-05-17,CUP,393.061506,393.331806,392.438215,392.835232,392.802595,392.812410,0.239046,48
2025-05-18,CUP,392.825191,394.608794,392.695697,394.608794,393.674502,393.778872,0.485699,48
2025-05-19,CUP,394.770238,395.462406,394.676041,394.729540,395.127659,395.232070,0.242829,42
2025-05-20,CUP,394.754569,395.266691,394.582977,394.739598,394.872544,394.830867,0.175065,48
2025-05-21,CUP,394.764884,396.360554,394.386324,396.344061,395.310188,395.458543,0.625457,48
2025-05-22,CUP,396.371634,398.922860,396.316750,398.760405,397.671108,397.789361,0.864530,48
2025-05-23,CUP,398.769579,400.643280,398.683289,400.643280,399.950920,400.152664,0.604430,48
2025-05-24,CUP,400.653913,400.857938,399.830359,400.040703,400.355327,400.313023,0.309173,48
2025-05-25,CUP,399.907352,401.226426,399.128704,400.766470,400.141686,399.975654,0.718848,48
2025-05-26,CUP,400.735156,402.976277,400.411215,402.806468,401.743112,401.506820,0.865834,48
2025-05-27,CUP,402.492060,402.492060,400.703087,400.754973,401.313499,401.350250,0.283151,48
2025-05-28,CUP,400.685313,401.117287,399.119474,400.833553,400.360882,400.666599,0.632707,48
2025-05-29,CUP,400.867480,402.032042,400.504580,401.818504,401.358332,401.567587,0.503287,48
2025-05-30,CUP,401.785435,402.881924,401.678364,402.844858,402.386240,402.472616,0.409298,48
2025-05-31,CUP,402.862507,403.977379,401.363298,401.616918,402.707051,402.989667,0.887944,48
2025-06-01,CUP,401.579347,402.247969,400.565591,402.247969,401.224349,401.164125,0.457129,48
2025-06-02,CUP,402.337184,405.285244,402.337184,404.213767,404.112361,404.080852,0.789356,48
2025-06-03,CUP,404.210723,404.464076,403.371568,404.222559,404.026647,404.069064,0.280207,48
2025-06-04,CUP,404.240602,406.380117,403.882860,406.380117,405.004324,404.831694,0.756117,48
2025-06-05,CUP,406.457622,408.393948,406.269590,408.261444,407.339363,407.255137,0.651228,48
2025-06-06,CUP,408.228526,408.730588,407.855130,408.597884,408.391005,408.400652,0.229162,48
2025-06-07,CUP,408.585582,410.319476,408.585582,410.197742,409.360401,409.145992,0.592326,48
2025-06-08,CUP,410.289490,412.950739,410.280114,412.928297,411.757274,411.676675,0.801771,48
2025-06-09,CUP,412.922167,413.794236,411.171577,411.243893,412.820991,412.885173,0.608234,48
2025-06-10,CUP,411.269870,411.269870,410.017988,410.819818,410.736952,410.756338,0.300309,48
2025-06-11,CUP,410.828975,412.420455,410.427577,410.780158,411.208998,411.000677,0.642327,48
2025-06-12,CUP,410.844583,411.697643,410.286670,411.636330,410.981217,410.772035,0.435552,44
2025-06-13,CUP,411.822573,413.234114,411.822573,412.360810,412.472619,412.489034,0.370069,48
2025-06-14,CUP,412.409278,412.425713,410.092204,410.122634,410.791816,410.651730,0.670238,48
2025-06-15,CUP,410.165889,410.776486,409.345109,409.748773,409.862738,409.863738,0.268813,44
2025-06-16,CUP,409.748087,410.084539,409.264505,409.890694,409.617459,409.611549,0.220208,48
2025-06-17,CUP,409.844170,412.214608,409.582488,410.984409,410.509102,410.429718,0.527263,48
2025-06-18,CUP,411.060732,411.745939,410.748365,411.637312,411.265352,411.223285,0.253009,48
2025-06-19,CUP,411.572055,413.382052,411.067406,412.612251,412.465147,412.556062,0.533011,48
2025-06-20,CUP,412.605906,414.315019,412.605906,412.732278,413.486182,413.556330,0.458071,48
2025-06-21,CUP,412.848065,415.229517,412.848065,415.229517,413.901377,413.782638,0.592434,48
2025-06-22,CUP,415.150505,418.566545,415.062753,417.952451,416.896937,417.420589,1.110506,48
2025-06-23,CUP,418.022555,419.809176,416.406139,416.962076,418.476810,418.721986,1.025154,48
2025-06-24,CUP,417.079615,417.417583,415.957166,416.988262,416.895114,416.909518,0.349122,48
2025-06-25,CUP,416.964266,419.967551,416.964266,418.749699,418.627403,418.559699,0.844311,48
