date,coin,open,high,low,close,mean,median,std,count
2024-09-18,MLC,1.229736,1.233227,1.228932,1.229465,1.230254,1.229856,0.001111,48
2024-09-19,MLC,1.229447,1.230376,1.227684,1.230327,1.229115,1.229007,0.000758,48
2024-09-20,MLC,1.230496,1.244987,1.230496,1.244704,1.238213,1.238914,0.005142,48
2024-09-21,MLC,1.244704,1.253152,1.244704,1.248338,1.248737,1.248829,0.001874,48
2024-09-22,MLC,1.246359,1.246845,1.241259,1.242858,1.243171,1.242727,0.001477,48
2024-09-23,MLC,1.242916,1.253647,1.242430,1.253546,1.249471,1.249750,0.003602,48
2024-09-24,MLC,1.253641,1.258548,1.249177,1.255396,1.254579,1.254869,0.002712,48
2024-09-25,MLC,1.255441,1.258577,1.255352,1.257764,1.256682,1.256450,0.000786,48
2024-09-26,MLC,1.257865,1.261971,1.253422,1.255167,1.257779,1.258052,0.003173,48
2024-09-27,MLC,1.255136,1.256663,1.252777,1.256663,1.255172,1.255616,0.001206,48
2024-09-28,MLC,1.256677,1.266319,1.256677,1.266319,1.263045,1.262930,0.002484,48
2024-09-29,MLC,1.266552,1.271632,1.265606,1.271632,1.268738,1.268658,0.002049,48
2024-09-30,MLC,1.271204,1.273617,1.267692,1.268798,1.271042,1.271157,0.001840,48
2024-10-01,MLC,1.268763,1.268763,1.259567,1.260317,1.263225,1.263875,0.003093,48
2024-10-02,MLC,1.260683,1.260683,1.255114,1.255114,1.258827,1.259453,0.001580,48
2024-10-03,MLC,1.254977,1.255706,1.249590,1.251346,1.252137,1.252271,0.001763,40
2024-10-04,MLC,1.251626,1.252931,1.247822,1.252202,1.250984,1.251541,0.001457,48
2024-10-05,MLC,1.252647,1.255194,1.252616,1.253245,1.253498,1.253302,0.000632,48
2024-10-06,MLC,1.253617,1.254828,1.249308,1.250416,1.251918,1.252481,0.001795,48
2024-10-07,MLC,1.250427,1.250918,1.248091,1.248647,1.249382,1.249439,0.000865,48
2024-10-08,MLC,1.248656,1.249874,1.245772,1.246070,1.247827,1.248243,0.001348,48
2024-10-09,MLC,1.246747,1.248084,1.245462,1.247613,1.247099,1.247331,0.000728,48
2024-10-10,MLC,1.247689,1.250733,1.243045,1.243433,1.246995,1.248044,0.002915,48
2024-10-11,MLC,1.243567,1.243968,1.237155,1.240679,1.240205,1.239747,0.001947,48
2024-10-12,MLC,1.240928,1.247921,1.240928,1.247827,1.245105,1.244384,0.002095,48
2024-10-13,MLC,1.247825,1.249928,1.247343,1.249358,1.248026,1.247825,0.000674,48
2024-10-14,MLC,1.249296,1.253375,1.248920,1.249363,1.250949,1.251070,0.001383,48
2024-10-15,MLC,1.249290,1.249579,1.243194,1.246456,1.246925,1.246120,0.001970,48
2024-10-16,MLC,1.246436,1.256755,1.246345,1.256651,1.252203,1.252987,0.002987,48
2024-10-17,MLC,1.256493,1.258645,1.254561,1.254561,1.256753,1.256437,0.001202,48
2024-10-18,MLC,1.254555,1.254555,1.250600,1.250600,1.252373,1.251807,0.001314,48
2024-10-19,MLC,1.250695,1.250771,1.245856,1.247414,1.247947,1.247632,0.001286,48
2024-10-20,MLC,1.247481,1.252894,1.247076,1.252846,1.249996,1.249394,0.002062,48
2024-10-21,MLC,1.253049,1.276887,1.253049,1.256483,1.262081,1.258377,0.008228,48
2024-10-22,MLC,1.255750,1.255750,1.248342,1.250370,1.251803,1.253089,0.002509,48
2024-10-23,MLC,1.250497,1.250669,1.248142,1.248286,1.249315,1.249367,0.000750,48
2024-10-24,MLC,1.248301,1.251197,1.247826,1.251197,1.249872,1.250171,0.000905,40
2024-10-25,MLC,1.251764,1.259560,1.251764,1.252297,1.255777,1.255456,0.002464,48
2024-10-26,MLC,1.252527,1.262722,1.251243,1.260566,1.254794,1.253531,0.003341,48
2024-10-27,MLC,1.260614,1.274214,1.260194,1.274214,1.268409,1.271831,0.005409,48
2024-10-28,MLC,1.274407,1.278486,1.273079,1.273984,1.275815,1.275612,0.001875,48
2024-10-29,MLC,1.274120,1.275580,1.270719,1.271496,1.273389,1.274092,0.001639,48
2024-10-30,MLC,1.271415,1.273144,1.269871,1.273144,1.271754,1.272122,0.001117,48
2024-10-31,MLC,1.273144,1.273676,1.269845,1.270111,1.271314,1.271234,0.000907,48
2024-11-01,MLC,1.270333,1.271490,1.267860,1.271490,1.269721,1.269631,0.000869,48
2024-11-02,MLC,1.271383,1.273937,1.270030,1.273937,1.271531,1.271577,0.000779,48
2024-11-03,MLC,1.274005,1.274755,1.271699,1.272275,1.273235,1.273129,0.000886,48
2024-11-04,MLC,1.272570,1.275372,1.270736,1.271831,1.273401,1.273854,0.001246,48
2024-11-05,MLC,1.271857,1.277832,1.271857,1.277340,1.275998,1.276117,0.001318,48
2024-11-06,MLC,1.275622,1.279951,1.275622,1.277613,1.278039,1.277957,0.001327,48
2024-11-07,MLC,1.277678,1.280297,1.270340,1.271164,1.275764,1.277611,0.003344,48
2024-11-08,MLC,1.271102,1.271102,1.266064,1.267598,1.268291,1.268087,0.001242,48
2024-11-09,MLC,1.267698,1.273269,1.267419,1.271066,1.270675,1.271025,0.001713,48
2024-11-10,MLC,1.270863,1.274849,1.270819,1.274849,1.272320,1.272487,0.001157,48
2024-11-11,MLC,1.274939,1.278822,1.273128,1.275079,1.276150,1.275456,0.001953,48
2024-11-12,MLC,1.275055,1.276693,1.274073,1.275096,1.275390,1.275221,0.000716,48
2024-11-13,MLC,1.275096,1.278299,1.274496,1.274535,1.276523,1.277133,0.001344,48
2024-11-14,MLC,1.274512,1.274797,1.271235,1.274416,1.273492,1.273724,0.000997,40
2024-11-15,MLC,1.274419,1.285113,1.274419,1.281144,1.278791,1.278795,0.002772,48
2024-11-16,MLC,1.281166,1.284934,1.281133,1.284934,1.283077,1.283105,0.000978,48
2024-11-17,MLC,1.284838,1.291795,1.282868,1.289169,1.287751,1.287869,0.002185,48
2024-11-18,MLC,1.289098,1.291676,1.286214,1.288098,1.290074,1.290753,0.001476,48
2024-11-19,MLC,1.285728,1.288635,1.285278,1.288163,1.287180,1.287337,0.000840,48
2024-11-20,MLC,1.288136,1.294364,1.287860,1.290506,1.290323,1.290587,0.001873,48
2024-11-21,MLC,1.290425,1.290425,1.284799,1.285706,1.288251,1.288888,0.001728,48
2024-11-22,MLC,1.285406,1.286578,1.277898,1.277898,1.283274,1.284508,0.002843,48
2024-11-23,MLC,1.277720,1.279629,1.275009,1.277386,1.276871,1.276489,0.001091,48
2024-11-24,MLC,1.277624,1.288276,1.277624,1.287881,1.284941,1.286165,0.003400,48
2024-11-25,MLC,1.287941,1.295000,1.284590,1.285439,1.290607,1.290800,0.003590,48
2024-11-26,MLC,1.285580,1.286980,1.281291,1.282001,1.284284,1.285541,0.001991,48
2024-11-27,MLC,1.282590,1.287931,1.281326,1.281326,1.285353,1.285632,0.001898,48
2024-11-28,MLC,1.281374,1.283121,1.280837,1.281941,1.282218,1.282345,0.000494,48
2024-11-29,MLC,1.282122,1.290478,1.282122,1.288845,1.286405,1.288246,0.003024,48
2024-11-30,MLC,1.288823,1.288823,1.283579,1.283820,1.285840,1.286124,0.001648,48
2024-12-01,MLC,1.283813,1.284548,1.279248,1.283553,1.282639,1.283109,0.001241,48
2024-12-02,MLC,1.283567,1.291034,1.283535,1.287753,1.287659,1.287499,0.002118,48
2024-12-03,MLC,1.287507,1.291078,1.287507,1.290960,1.289837,1.290011,0.000916,48
2024-12-04,MLC,1.291007,1.298618,1.290264,1.298618,1.293986,1.294523,0.002775,48
2024-12-05,MLC,1.298614,1.304536,1.297534,1.300333,1.300575,1.300903,0.001831,40
2024-12-06,MLC,1.300515,1.305166,1.300515,1.305166,1.301909,1.302079,0.001124,48
2024-12-07,MLC,1.305166,1.311547,1.305166,1.309125,1.308473,1.308166,0.001716,48
2024-12-08,MLC,1.309443,1.316423,1.308112,1.316416,1.311480,1.310411,0.002507,48
2024-12-09,MLC,1.316542,1.328551,1.316542,1.327776,1.324571,1.324852,0.003404,48
2024-12-10,MLC,1.327788,1.331192,1.325116,1.327200,1.328492,1.328405,0.001789,48
2024-12-11,MLC,1.327237,1.330590,1.326796,1.330416,1.328808,1.328200,0.001264,48
2024-12-12,MLC,1.330620,1.339165,1.330620,1.334635,1.335373,1.334636,0.002254,48
2024-12-13,MLC,1.334522,1.334522,1.330250,1.330398,1.332158,1.332433,0.001213,48
2024-12-14,MLC,1.330398,1.334216,1.330004,1.331454,1.332363,1.332687,0.001164,48
2024-12-15,MLC,1.330794,1.331668,1.317800,1.317943,1.326285,1.329071,0.005113,48
2024-12-16,MLC,1.318029,1.319217,1.306824,1.307595,1.312660,1.313389,0.003621,48
2024-12-17,MLC,1.306970,1.307025,1.302117,1.304808,1.305063,1.305675,0.001530,48
2024-12-18,MLC,1.304864,1.309748,1.304864,1.309748,1.307448,1.307388,0.001569,48
2024-12-19,MLC,1.309743,1.312430,1.305452,1.305452,1.310298,1.310661,0.001785,48
2024-12-20,MLC,1.305453,1.305849,1.295147,1.295614,1.302059,1.303197,0.003341,48
2024-12-21,MLC,1.295635,1.295635,1.290333,1.290377,1.292353,1.291844,0.001769,48
2024-12-22,MLC,1.290388,1.292907,1.286416,1.288202,1.289547,1.290438,0.002159,48
2024-12-23,MLC,1.288354,1.288634,1.287318,1.288634,1.288014,1.288129,0.000398,48
2024-12-24,MLC,1.288707,1.291282,1.286300,1.287018,1.288718,1.288887,0.001541,48
2024-12-25,MLC,1.286986,1.287511,1.283534,1.284005,1.285821,1.286443,0.001375,48
2024-12-26,MLC,1.283916,1.284239,1.280325,1.280470,1.282547,1.283487,0.001509,40
2024-12-27,MLC,1.280368,1.282237,1.279979,1.282237,1.281289,1.281277,0.000549,48
2024-12-28,MLC,1.282238,1.286003,1.282238,1.285817,1.284581,1.284858,0.001073,48
2024-12-29,MLC,1.285817,1.291182,1.285801,1.290947,1.288459,1.287934,0.001678,48
2024-12-30,MLC,1.291009,1.296519,1.291009,1.295544,1.294202,1.293843,0.001319,48
2024-12-31,MLC,1.295096,1.296020,1.293779,1.295749,1.295261,1.295345,0.000584,48
2025-01-01,MLC,1.295749,1.306755,1.295749,1.304658,1.301789,1.301980,0.002774,48
2025-01-02,MLC,1.304273,1.310434,1.302241,1.310434,1.307208,1.308190,0.002365,48
2025-01-03,MLC,1.310990,1.325081,1.283905,1.288362,1.313822,1.318090,0.012942,48
2025-01-04,MLC,1.287822,1.290298,1.270813,1.288561,1.281353,1.280210,0.006047,48
2025-01-05,MLC,1.288376,1.333166,1.281671,1.332708,1.314793,1.326560,0.020889,48
2025-01-06,MLC,1.332708,1.379781,1.332708,1.379203,1.351208,1.350348,0.014022,48
2025-01-07,MLC,1.380264,1.418046,1.380264,1.418046,1.399933,1.399873,0.010402,48
2025-01-08,MLC,1.418244,1.457369,1.418244,1.457369,1.446660,1.452221,0.012079,48
2025-01-09,MLC,1.457561,1.467999,1.457561,1.463239,1.462586,1.462746,0.002912,48
2025-01-10,MLC,1.465665,1.472622,1.463284,1.470453,1.467912,1.467399,0.002308,48
2025-01-11,MLC,1.470611,1.471259,1.459233,1.461977,1.465685,1.466495,0.003621,48
2025-01-12,MLC,1.462602,1.474728,1.458466,1.474728,1.464233,1.462295,0.004582,48
2025-01-13,MLC,1.475227,1.508704,1.474483,1.490971,1.494107,1.497087,0.010667,48
2025-01-14,MLC,1.491020,1.492419,1.479207,1.483463,1.486932,1.488161,0.003923,48
2025-01-15,MLC,1.481567,1.494429,1.480144,1.493342,1.487618,1.486784,0.004567,48
2025-01-16,MLC,1.493763,1.505298,1.493763,1.505282,1.499237,1.498258,0.003990,40
2025-01-17,MLC,1.505341,1.509229,1.493880,1.493880,1.502973,1.502304,0.003749,48
2025-01-18,MLC,1.494110,1.503370,1.489976,1.502762,1.496492,1.495211,0.004266,48
2025-01-19,MLC,1.503133,1.531846,1.500473,1.531846,1.515716,1.521857,0.010886,48
2025-01-20,MLC,1.531846,1.531846,1.510664,1.514918,1.518497,1.517910,0.004430,48
2025-01-21,MLC,1.515316,1.543724,1.506880,1.538286,1.526092,1.518724,0.012197,48
2025-01-22,MLC,1.536338,1.551444,1.535237,1.535545,1.541498,1.540115,0.004036,48
2025-01-23,MLC,1.536142,1.541889,1.534855,1.536689,1.538271,1.538476,0.002047,48
2025-01-24,MLC,1.536544,1.536760,1.510962,1.512853,1.525413,1.529032,0.009362,48
2025-01-25,MLC,1.512853,1.516035,1.504974,1.512227,1.510245,1.510063,0.003019,48
2025-01-26,MLC,1.512665,1.524112,1.511047,1.522952,1.519441,1.519981,0.003469,48
2025-01-27,MLC,1.522952,1.533207,1.521181,1.521325,1.528103,1.528280,0.003263,48
2025-01-28,MLC,1.521775,1.522641,1.498179,1.508112,1.508771,1.507384,0.008274,48
2025-01-29,MLC,1.508205,1.524183,1.498638,1.524183,1.507147,1.504074,0.007962,48
2025-01-30,MLC,1.524183,1.527261,1.517445,1.527261,1.521776,1.522068,0.002891,48
2025-01-31,MLC,1.529077,1.536775,1.523308,1.536564,1.529605,1.528797,0.003892,48
2025-02-01,MLC,1.536734,1.542628,1.534097,1.541823,1.538506,1.538499,0.002878,48
2025-02-02,MLC,1.541850,1.545892,1.541032,1.541032,1.542697,1.542024,0.001503,48
2025-02-03,MLC,1.541828,1.542884,1.526998,1.529896,1.536314,1.537922,0.004828,48
2025-02-04,MLC,1.529896,1.529896,1.524463,1.527631,1.527027,1.527254,0.001502,48
2025-02-05,MLC,1.527670,1.532038,1.516085,1.516085,1.526839,1.527415,0.003703,48
2025-02-06,MLC,1.515804,1.515945,1.495236,1.496108,1.504587,1.503360,0.007826,40
2025-02-07,MLC,1.496108,1.499945,1.484313,1.499457,1.492726,1.491766,0.005243,48
2025-02-08,MLC,1.499455,1.508790,1.498942,1.502326,1.503005,1.503288,0.002471,48
2025-02-09,MLC,1.501966,1.501977,1.490213,1.490213,1.495675,1.495564,0.003239,48
2025-02-10,MLC,1.489365,1.489365,1.460016,1.460016,1.478703,1.480974,0.008731,48
2025-02-11,MLC,1.460016,1.460794,1.445340,1.453856,1.452525,1.451939,0.004658,48
2025-02-12,MLC,1.454046,1.460924,1.452322,1.458969,1.457103,1.458305,0.002631,48
2025-02-13,MLC,1.459133,1.459138,1.441368,1.441368,1.451567,1.453104,0.005819,48
2025-02-14,MLC,1.441443,1.441443,1.421821,1.422231,1.430872,1.430847,0.006840,48
2025-02-15,MLC,1.422444,1.422444,1.416615,1.417837,1.419278,1.419439,0.001602,48
2025-02-16,MLC,1.418921,1.431558,1.418921,1.427258,1.427736,1.428006,0.002572,48
2025-02-17,MLC,1.427387,1.441097,1.423772,1.430038,1.430963,1.430608,0.004528,48
2025-02-18,MLC,1.429899,1.433747,1.419727,1.420504,1.427580,1.429185,0.004614,48
2025-02-19,MLC,1.420477,1.420513,1.397819,1.397819,1.410176,1.409775,0.008297,48
2025-02-20,MLC,1.398416,1.399968,1.385391,1.389034,1.394301,1.395578,0.004282,48
2025-02-21,MLC,1.387501,1.387501,1.352513,1.354056,1.372653,1.380652,0.013015,48
2025-02-22,MLC,1.354769,1.354769,1.330657,1.331232,1.341951,1.341085,0.008989,48
2025-02-23,MLC,1.331308,1.337595,1.323686,1.327918,1.329518,1.328483,0.004283,48
2025-02-24,MLC,1.327659,1.332233,1.325079,1.326736,1.329365,1.329898,0.002057,48
2025-02-25,MLC,1.326985,1.330903,1.326944,1.329273,1.329344,1.329267,0.000971,48
2025-02-26,MLC,1.328565,1.332734,1.325418,1.325418,1.328821,1.328561,0.001947,48
2025-02-27,MLC,1.325412,1.325412,1.310167,1.310745,1.316050,1.315651,0.004362,40
2025-02-28,MLC,1.310349,1.312734,1.308740,1.312734,1.310067,1.310085,0.000908,48
2025-03-01,MLC,1.312710,1.315483,1.306908,1.306908,1.311775,1.312573,0.002804,48
2025-03-02,MLC,1.306908,1.306908,1.299639,1.300746,1.303094,1.301723,0.002548,48
2025-03-03,MLC,1.300912,1.308684,1.300912,1.308323,1.306255,1.306776,0.002250,48
2025-03-04,MLC,1.308158,1.310745,1.303168,1.304952,1.307470,1.308121,0.002283,48
2025-03-05,MLC,1.304952,1.305548,1.301709,1.303833,1.304009,1.304188,0.001160,48
2025-03-06,MLC,1.302986,1.307512,1.302956,1.305138,1.305915,1.306068,0.001314,48
2025-03-07,MLC,1.305494,1.314159,1.305491,1.310956,1.310449,1.310705,0.002048,48
2025-03-08,MLC,1.310952,1.312960,1.309496,1.311351,1.310588,1.310322,0.000942,48
2025-03-09,MLC,1.311533,1.317039,1.311444,1.313333,1.314329,1.314318,0.001424,46
2025-03-10,MLC,1.313461,1.317373,1.309325,1.314878,1.313765,1.314159,0.002698,47
2025-03-11,MLC,1.315120,1.320982,1.315120,1.319706,1.318429,1.318521,0.001762,48
2025-03-12,MLC,1.319856,1.322607,1.317829,1.318546,1.320122,1.319960,0.001633,48
2025-03-13,MLC,1.317461,1.320589,1.316585,1.319898,1.318685,1.318719,0.001035,48
2025-03-14,MLC,1.320958,1.325209,1.320958,1.321549,1.322732,1.322682,0.001154,48
2025-03-15,MLC,1.321891,1.322395,1.320709,1.321949,1.321599,1.321651,0.000433,48
2025-03-16,MLC,1.321688,1.328930,1.319208,1.328930,1.324312,1.324081,0.002754,48
2025-03-17,MLC,1.328930,1.340692,1.328930,1.335846,1.335059,1.335536,0.003239,48
2025-03-18,MLC,1.335178,1.336774,1.333891,1.336092,1.335128,1.335162,0.000915,48
2025-03-19,MLC,1.335905,1.345055,1.335582,1.343697,1.339467,1.337600,0.003277,48
2025-03-20,MLC,1.341927,1.351323,1.341708,1.351323,1.347023,1.346594,0.003134,43
2025-03-21,MLC,1.352077,1.365679,1.350727,1.364750,1.356407,1.353815,0.005112,48
2025-03-22,MLC,1.364715,1.370436,1.364493,1.369025,1.366848,1.366050,0.001883,48
2025-03-23,MLC,1.368937,1.377775,1.368575,1.376820,1.372360,1.370701,0.003633,48
2025-03-24,MLC,1.377985,1.386778,1.377718,1.383895,1.381030,1.381035,0.002380,48
2025-03-25,MLC,1.383867,1.389217,1.383867,1.386329,1.386628,1.386315,0.001219,48
2025-03-26,MLC,1.386205,1.387192,1.380930,1.383281,1.384197,1.384335,0.001979,48
2025-03-27,MLC,1.383010,1.385888,1.383010,1.385888,1.384612,1.384479,0.000729,48
2025-03-28,MLC,1.385854,1.398663,1.385854,1.396229,1.392433,1.391953,0.003555,48
2025-03-29,MLC,1.396127,1.419854,1.396127,1.413966,1.411867,1.413704,0.006226,48
2025-03-30,MLC,1.414749,1.424069,1.414716,1.424069,1.418804,1.418193,0.002763,48
2025-03-31,MLC,1.424025,1.429453,1.417989,1.427298,1.425014,1.426013,0.003585,48
2025-04-01,MLC,1.427199,1.431146,1.424914,1.429095,1.428390,1.427894,0.001863,47
2025-04-02,MLC,1.429170,1.432503,1.420566,1.423997,1.427172,1.428546,0.003570,48
2025-04-03,MLC,1.423549,1.426556,1.419887,1.425755,1.423957,1.423901,0.001308,47
2025-04-04,MLC,1.425980,1.443395,1.425980,1.440670,1.434104,1.433333,0.004867,48
2025-04-05,MLC,1.440810,1.456912,1.440810,1.456912,1.449916,1.450947,0.005048,48
2025-04-06,MLC,1.457036,1.463492,1.451909,1.456619,1.458054,1.458219,0.002736,48
2025-04-07,MLC,1.456564,1.466176,1.451801,1.466097,1.456350,1.456211,0.002740,48
2025-04-08,MLC,1.466470,1.492831,1.464316,1.492831,1.479983,1.481727,0.009028,48
2025-04-09,MLC,1.493160,1.493828,1.489208,1.491949,1.491829,1.492147,0.001194,48
2025-04-10,MLC,1.492088,1.495345,1.486718,1.495345,1.492113,1.492623,0.002286,42
2025-04-11,MLC,1.495397,1.501543,1.495397,1.500527,1.499408,1.499627,0.001265,48
2025-04-12,MLC,1.500677,1.504599,1.499370,1.502548,1.501585,1.501407,0.001511,48
2025-04-13,MLC,1.502704,1.509267,1.502149,1.507409,1.505423,1.504997,0.002116,48
2025-04-14,MLC,1.506976,1.508200,1.504133,1.508164,1.506139,1.505805,0.001142,48
2025-04-15,MLC,1.508816,1.515962,1.506710,1.506710,1.509767,1.509453,0.001905,48
2025-04-16,MLC,1.506688,1.507786,1.498204,1.499135,1.502868,1.502908,0.003441,48
2025-04-17,MLC,1.498493,1.498493,1.486948,1.490097,1.491744,1.491466,0.002865,48
2025-04-18,MLC,1.489830,1.495763,1.486795,1.495763,1.491602,1.490981,0.002541,48
2025-04-19,MLC,1.495770,1.500581,1.493459,1.493459,1.497090,1.496281,0.001711,48
2025-04-20,MLC,1.494141,1.494141,1.481115,1.485001,1.486315,1.485309,0.003694,48
2025-04-21,MLC,1.484561,1.484561,1.477820,1.480025,1.481069,1.481087,0.001547,48
2025-04-22,MLC,1.479870,1.482760,1.475428,1.479864,1.479274,1.479816,0.001974,48
2025-04-23,MLC,1.478911,1.482044,1.477640,1.477640,1.479937,1.479827,0.001043,48
2025-04-24,MLC,1.477670,1.481576,1.471985,1.481576,1.476882,1.477290,0.002462,48
2025-04-25,MLC,1.481585,1.487870,1.481290,1.482137,1.483977,1.483153,0.002077,48
2025-04-26,MLC,1.482168,1.482934,1.477449,1.480336,1.480073,1.479747,0.001808,48
2025-04-27,MLC,1.480379,1.484288,1.478570,1.480992,1.482010,1.481690,0.001279,48
2025-04-28,MLC,1.480953,1.481765,1.473584,1.473584,1.478972,1.478799,0.002031,48
2025-04-29,MLC,1.473705,1.473705,1.469122,1.469264,1.471088,1.470658,0.001370,48
2025-04-30,MLC,1.469309,1.470655,1.466044,1.467571,1.468462,1.468255,0.001042,48
2025-05-01,MLC,1.467837,1.472517,1.465300,1.472517,1.468769,1.468473,0.001948,40
2025-05-02,MLC,1.472350,1.478131,1.472253,1.478131,1.475387,1.475635,0.001637,48
2025-05-03,MLC,1.478726,1.486095,1.478696,1.486095,1.482323,1.482182,0.002066,48
2025-05-04,MLC,1.486407,1.487984,1.484415,1.487420,1.486644,1.486553,0.000851,48
2025-05-05,MLC,1.487420,1.495498,1.487420,1.492288,1.491397,1.491052,0.001702,48
2025-05-06,MLC,1.492203,1.492475,1.486251,1.489956,1.489459,1.489217,0.001686,48
2025-05-07,MLC,1.489975,1.497866,1.489951,1.497866,1.493798,1.492933,0.002253,48
2025-05-08,MLC,1.497932,1.501518,1.497932,1.499498,1.499730,1.499678,0.000997,48
2025-05-09,MLC,1.499218,1.499412,1.489971,1.490412,1.495879,1.496997,0.003233,48
2025-05-10,MLC,1.490337,1.490337,1.473596,1.473596,1.482231,1.481944,0.004922,48
2025-05-11,MLC,1.473572,1.473572,1.454003,1.454785,1.461149,1.459453,0.006516,46
2025-05-12,MLC,1.454957,1.460615,1.448797,1.457491,1.454432,1.453975,0.002780,48
2025-05-13,MLC,1.457758,1.460026,1.456837,1.459554,1.458729,1.459018,0.000887,48
2025-05-14,MLC,1.459882,1.463953,1.458300,1.462583,1.461650,1.461530,0.001376,48
2025-05-15,MLC,1.462611,1.467109,1.462595,1.465893,1.464750,1.464881,0.001289,47
2025-05-16,MLC,1.466963,1.469132,1.466490,1.468657,1.468232,1.468447,0.000759,48
2025-05-17,MLC,1.471688,1.479428,1.470482,1.479428,1.475874,1.476268,0.002548,48
2025-05-18,MLC,1.479420,1.484518,1.473970,1.481148,1.480823,1.481931,0.002896,48
2025-05-19,MLC,1.481148,1.487992,1.481148,1.487901,1.483266,1.482127,0.002328,42
2025-05-20,MLC,1.489744,1.496881,1.489744,1.495137,1.494001,1.494241,0.002114,48
2025-05-21,MLC,1.495236,1.500871,1.495236,1.500683,1.498356,1.498308,0.001664,48
2025-05-22,MLC,1.500732,1.505395,1.499059,1.499802,1.502286,1.502423,0.002157,48
2025-05-23,MLC,1.499873,1.499963,1.488772,1.490566,1.493053,1.491748,0.003668,48
2025-05-24,MLC,1.490701,1.492358,1.481728,1.487108,1.487228,1.486803,0.002773,48
2025-05-25,MLC,1.487149,1.491025,1.486129,1.490984,1.488440,1.487833,0.001761,48
2025-05-26,MLC,1.493253,1.500250,1.493253,1.500250,1.497689,1.497950,0.001614,48
2025-05-27,MLC,1.500558,1.502954,1.497843,1.498008,1.500521,1.500853,0.001584,48
2025-05-28,MLC,1.498070,1.498328,1.490708,1.492788,1.495536,1.496199,0.002559,48
2025-05-29,MLC,1.494421,1.499245,1.493611,1.495303,1.497131,1.497325,0.001472,48
2025-05-30,MLC,1.495376,1.495828,1.491046,1.491775,1.493842,1.493891,0.001413,48
2025-05-31,MLC,1.492852,1.492852,1.487984,1.490526,1.490597,1.490803,0.001477,48
2025-06-01,MLC,1.490547,1.492888,1.488607,1.491193,1.490554,1.490561,0.001133,48
2025-06-02,MLC,1.491488,1.501274,1.491488,1.498383,1.496501,1.497137,0.002521,48
2025-06-03,MLC,1.499001,1.505905,1.499001,1.505905,1.503203,1.503381,0.001906,48
2025-06-04,MLC,1.505671,1.508301,1.505203,1.507652,1.506838,1.507004,0.000996,48
2025-06-05,MLC,1.508085,1.511372,1.507343,1.511372,1.508874,1.508417,0.001278,48
2025-06-06,MLC,1.511300,1.514725,1.509452,1.509452,1.512906,1.512947,0.001345,48
2025-06-07,MLC,1.509376,1.509531,1.503407,1.509531,1.506414,1.506348,0.001789,48
2025-06-08,MLC,1.509205,1.519293,1.509205,1.516401,1.514877,1.516063,0.003461,48
2025-06-09,MLC,1.516432,1.520115,1.512669,1.518187,1.516251,1.516730,0.001967,48
2025-06-10,MLC,1.518293,1.524870,1.515913,1.516325,1.519565,1.518751,0.002706,48
2025-06-11,MLC,1.516263,1.516747,1.506425,1.509431,1.510217,1.509776,0.002587,48
2025-06-12,MLC,1.509624,1.512122,1.507622,1.508495,1.509590,1.509708,0.001241,36
2025-06-13,MLC,1.508167,1.509308,1.503323,1.507011,1.506537,1.507007,0.001741,48
2025-06-14,MLC,1.507180,1.510584,1.504413,1.510584,1.508829,1.509782,0.001801,48
2025-06-15,MLC,1.510584,1.511145,1.507114,1.511142,1.509993,1.510200,0.000897,48
2025-06-16,MLC,1.511128,1.517940,1.509971,1.517940,1.512339,1.511210,0.002093,48
2025-06-17,MLC,1.517815,1.522200,1.517815,1.520458,1.520537,1.520629,0.001292,48
2025-06-18,MLC,1.520470,1.528382,1.519335,1.528382,1.521506,1.520796,0.002164,48
2025-06-19,MLC,1.528477,1.540385,1.528477,1.540280,1.536847,1.538104,0.003201,48
2025-06-20,MLC,1.539919,1.546734,1.539919,1.543819,1.543173,1.542595,0.001862,48
2025-06-21,MLC,1.544083,1.549039,1.543608,1.549039,1.545754,1.545340,0.001622,48
2025-06-22,MLC,1.548257,1.554779,1.548257,1.554778,1.551735,1.551953,0.001963,48
2025-06-23,MLC,1.554778,1.559471,1.553272,1.558155,1.555236,1.554948,0.001413,48
2025-06-24,MLC,1.558357,1.567983,1.558174,1.566700,1.562260,1.560558,0.003383,48
2025-06-25,MLC,1.567835,1.579946,1.565706,1.579946,1.571884,1.572538,0.003656,48
2025-06-26,MLC,1.580385,1.599256,1.579922,1.599256,1.586400,1.585825,0.005483,47
2025-06-27,MLC,1.600034,1.620407,1.600034,1.620407,1.610983,1.612145,0.005585,48
2025-06-28,MLC,1.620458,1.637196,1.620458,1.636145,1.632161,1.634608,0.004848,48
2025-06-29,MLC,1.636062,1.636563,1.629677,1.635020,1.633412,1.634240,0.002138,48
2025-06-30,MLC,1.635377,1.650184,1.635377,1.648174,1.641465,1.637948,0.005061,48
2025-07-01,MLC,1.648566,1.673393,1.647538,1.673393,1.655349,1.653200,0.007528,48
2025-07-02,MLC,1.673393,1.705240,1.673393,1.705179,1.691360,1.692705,0.009438,48
2025-07-03,MLC,1.705068,1.719022,1.705068,1.716933,1.711763,1.712492,0.003113,45
2025-07-04,MLC,1.717079,1.733600,1.716018,1.733600,1.722719,1.720312,0.005312,48
2025-07-05,MLC,1.735617,1.753473,1.734950,1.752817,1.744947,1.744769,0.005829,48
