date,coin,open,high,low,close,mean,median,std,count
2025-09-06,CLASICA,0.535763,1.066479,0.535763,1.060098,0.671309,0.535763,0.230760,47
2025-09-07,CLASICA,1.053452,1.075018,1.046206,1.046206,1.062530,1.064658,0.009262,48
2025-09-08,CLASICA,1.044142,1.046362,0.526350,0.528469,0.945681,1.030003,0.193853,46
2025-09-09,CLASICA,0.525696,1.052066,0.517614,1.052066,0.654040,0.522936,0.231112,48
2025-09-10,CLASICA,1.052831,1.066849,1.036282,1.036282,1.050143,1.055832,0.010408,47
2025-09-11,CLASICA,1.036384,1.042938,1.034537,1.041713,1.036985,1.036384,0.002518,27
2025-09-13,CLASICA,1.046654,1.051052,0.525215,0.525557,0.993157,1.047901,0.161175,48
2025-09-14,CLASICA,0.525159,1.051133,0.522504,1.051133,0.656118,0.525589,0.228717,48
2025-09-15,CLASICA,1.051133,1.058513,1.030470,1.035969,1.046274,1.051133,0.008018,47
2025-09-16,CLASICA,1.041802,1.046974,1.041021,1.041021,1.042887,1.042734,0.001192,45
2025-09-17,CLASICA,1.041802,1.053812,1.037948,1.037948,1.043507,1.041332,0.004215,46
2025-09-18,CLASICA,1.041020,1.046024,1.036508,1.038686,1.041098,1.042167,0.002745,48
2025-09-19,CLASICA,1.038686,1.049346,1.037596,1.047114,1.041884,1.039020,0.004054,37
2025-09-20,CLASICA,1.048537,1.055060,1.047535,1.051306,1.050313,1.049273,0.002045,48
2025-09-21,CLASICA,1.051782,1.054368,1.045799,1.050836,1.051024,1.051191,0.002251,47
2025-09-22,CLASICA,1.057169,1.067203,1.054703,1.054703,1.060575,1.059122,0.003670,48
2025-09-23,CLASICA,1.056271,1.063522,1.049127,1.063522,1.057236,1.056159,0.003525,48
2025-09-24,CLASICA,1.063133,1.069520,0.534396,1.054935,0.960291,1.060075,0.208969,47
2025-09-25,CLASICA,1.054428,1.054428,1.039016,1.048349,1.047147,1.047514,0.004376,48
2025-09-26,CLASICA,1.048125,1.054056,1.048043,1.049671,1.049739,1.049017,0.001659,48
2025-09-27,CLASICA,1.049671,1.070628,1.049020,1.063500,1.057291,1.055550,0.008249,47
2025-09-28,CLASICA,1.061500,1.062833,1.051837,1.055158,1.058714,1.058513,0.003433,47
2025-09-29,CLASICA,1.055333,1.068376,1.053824,1.066891,1.058464,1.055624,0.005100,48
2025-09-30,CLASICA,1.066053,1.076289,1.048642,1.076289,1.061118,1.066053,0.007549,48
2025-10-01,CLASICA,1.073677,1.095393,1.052277,1.054705,1.073419,1.073677,0.012470,47
2025-10-02,CLASICA,1.053767,1.057895,1.049031,1.049247,1.053443,1.054118,0.002110,48
2025-10-03,CLASICA,1.049003,1.054227,0.521183,0.524613,0.994679,1.049392,0.162406,48
2025-10-04,CLASICA,1.049613,1.051825,1.041976,1.051825,1.047834,1.048209,0.001947,48
2025-10-05,CLASICA,1.052090,1.052090,1.031512,1.032046,1.043527,1.046832,0.006513,48
2025-10-06,CLASICA,1.032900,1.042037,1.030414,1.042037,1.035395,1.033917,0.003340,41
2025-10-07,CLASICA,1.042060,1.060145,1.042060,1.052087,1.051212,1.050841,0.003808,48
2025-10-08,CLASICA,1.051943,1.058726,1.051749,1.052707,1.053289,1.052678,0.001885,48
2025-10-09,CLASICA,1.057696,1.068182,1.041810,1.047047,1.052950,1.052665,0.005889,45
2025-10-10,CLASICA,1.051601,1.070131,1.045733,1.046430,1.052272,1.050431,0.006105,46
2025-10-11,CLASICA,1.046964,1.051461,1.043691,1.046769,1.047264,1.046844,0.001400,48
2025-10-12,CLASICA,1.048426,1.049929,1.041276,1.043426,1.047095,1.048220,0.002823,48
2025-10-13,CLASICA,1.044590,1.060597,0.529643,1.050739,0.990565,1.045587,0.166524,44
2025-10-14,CLASICA,1.053155,1.058553,1.048141,1.058553,1.051800,1.049974,0.002824,48
2025-10-15,CLASICA,1.058019,1.061939,1.054266,1.054266,1.059663,1.059920,0.001597,48
2025-10-16,CLASICA,1.054266,1.057619,1.038088,1.040204,1.051244,1.054319,0.006518,47
2025-10-17,CLASICA,1.040835,1.046619,1.036272,1.039281,1.040560,1.040845,0.002013,48
2025-10-18,CLASICA,1.039281,1.042593,1.033333,1.035224,1.037795,1.038887,0.002464,47
2025-10-19,CLASICA,1.034953,1.035506,1.021080,1.031280,1.032291,1.032494,0.003175,47
2025-10-20,CLASICA,1.029020,1.036930,1.028635,1.035571,1.031849,1.030388,0.002594,48
2025-10-21,CLASICA,1.037380,1.042394,0.525262,1.040240,1.026317,1.036402,0.074698,47
2025-10-22,CLASICA,1.039841,1.043719,1.036565,1.037716,1.040346,1.040603,0.001213,48
2025-10-23,CLASICA,1.035442,1.039847,1.022594,1.039843,1.030057,1.030370,0.004324,47
2025-10-24,CLASICA,1.038176,1.045554,1.034904,1.038693,1.038723,1.038190,0.002411,47
2025-10-25,CLASICA,1.037836,1.044509,1.031371,1.031371,1.038561,1.039622,0.002815,48
2025-10-26,CLASICA,1.031371,1.038415,1.022191,1.038415,1.031204,1.030380,0.004151,48
2025-10-27,CLASICA,1.038415,1.042595,1.030910,1.030910,1.038166,1.040567,0.003646,48
2025-10-28,CLASICA,1.030910,1.038088,1.028381,1.038088,1.031397,1.030671,0.002307,48
2025-10-29,CLASICA,1.038088,1.038168,1.029754,1.034939,1.035519,1.036424,0.002147,48
2025-10-30,CLASICA,1.034939,1.043157,1.034939,1.036301,1.037848,1.036927,0.002616,48
2025-10-31,CLASICA,1.037401,1.050060,1.037238,1.048547,1.040985,1.038639,0.004243,48
2025-11-01,CLASICA,1.048547,1.051615,1.024011,1.027267,1.041798,1.048096,0.009445,48
2025-11-02,CLASICA,1.028421,1.039993,1.027161,1.036837,1.030929,1.029770,0.003073,48
2025-11-03,CLASICA,1.038042,1.038511,1.027154,1.028332,1.034149,1.034564,0.003665,48
2025-11-04,CLASICA,1.028014,1.045613,1.022535,1.034558,1.031393,1.029350,0.005992,48
2025-11-05,CLASICA,1.035214,1.047642,1.018606,1.033785,1.031996,1.033673,0.006349,47
2025-11-06,CLASICA,1.033785,1.038221,1.017877,1.028002,1.030052,1.033785,0.006983,47
2025-11-07,CLASICA,1.028002,1.041349,1.027781,1.041349,1.031837,1.030242,0.004066,46
2025-11-08,CLASICA,1.041013,1.041013,1.020707,1.020707,1.035025,1.039473,0.007055,48
2025-11-09,CLASICA,1.020707,1.043455,0.510306,1.033661,0.983955,1.020993,0.142887,48
2025-11-10,CLASICA,1.033044,1.033508,1.021114,1.028118,1.027802,1.028200,0.003903,48
2025-11-11,CLASICA,1.027436,1.029709,1.016973,1.027875,1.025859,1.026935,0.003381,48
2025-11-12,CLASICA,1.027875,1.083266,1.026730,1.029286,1.039425,1.038316,0.009301,47
2025-11-13,CLASICA,1.028938,1.047157,1.028436,1.036924,1.034618,1.032935,0.005043,48
2025-11-14,CLASICA,1.036924,1.039234,1.023710,1.039234,1.031325,1.032739,0.004494,48
2025-11-15,CLASICA,1.039234,1.066749,1.036378,1.036378,1.049718,1.047218,0.008732,48
2025-11-16,CLASICA,1.035767,1.037140,1.035456,1.037125,1.036914,1.037140,0.000520,23
2025-11-18,CLASICA,1.043749,1.043749,1.036853,1.037377,1.037628,1.037377,0.001369,24
2025-11-19,CLASICA,1.037377,1.046601,1.036888,1.043480,1.039613,1.037487,0.003184,141
2025-11-20,CLASICA,1.043480,1.045075,1.039269,1.041911,1.042783,1.043732,0.001752,131
2025-11-21,CLASICA,1.041859,1.041859,1.032997,1.035342,1.036846,1.035342,0.003131,141
2025-11-22,CLASICA,1.035485,1.040614,1.035485,1.040614,1.037288,1.037467,0.001437,108
2025-11-23,CLASICA,1.040596,1.043987,1.038982,1.040923,1.041495,1.041332,0.001419,97
2025-11-24,CLASICA,1.040923,1.044277,1.040742,1.043987,1.041782,1.041016,0.001212,135
2025-11-25,CLASICA,1.044084,1.045911,1.042133,1.045835,1.043963,1.044635,0.001431,139
2025-11-26,CLASICA,1.046059,1.059789,1.046059,1.059789,1.050738,1.048785,0.004050,142
2025-11-27,CLASICA,1.059795,1.070092,1.059795,1.062460,1.063555,1.062460,0.002818,143
2025-11-28,CLASICA,1.062983,1.063794,1.059571,1.059652,1.061502,1.060463,0.001762,97
2025-11-29,CLASICA,1.059652,1.059846,1.054120,1.056949,1.057903,1.058534,0.001519,142
2025-11-30,CLASICA,1.057196,1.061095,1.055820,1.057165,1.058839,1.058998,0.001316,140
2025-12-01,CLASICA,1.057165,1.057859,1.052778,1.052942,1.055986,1.057165,0.001904,139
2025-12-02,CLASICA,1.052942,1.055766,1.049645,1.050887,1.051903,1.052326,0.001274,140
2025-12-03,CLASICA,1.051175,1.051864,1.045956,1.047217,1.048907,1.049639,0.001803,143
2025-12-04,CLASICA,1.047217,1.052540,1.047217,1.050397,1.049699,1.049886,0.001289,138
2025-12-05,CLASICA,1.050317,1.061766,1.050071,1.061386,1.053331,1.052040,0.003484,136
2025-12-06,CLASICA,1.060611,1.067988,1.059697,1.067044,1.062930,1.061618,0.002857,142
2025-12-07,CLASICA,1.067141,1.070117,1.062489,1.068685,1.066879,1.067542,0.001529,140
2025-12-08,CLASICA,1.068703,1.068721,1.059868,1.063028,1.065452,1.066833,0.002602,143
2025-12-09,CLASICA,1.062850,1.063331,1.058756,1.061311,1.061599,1.062237,0.001316,140
2025-12-10,CLASICA,1.061577,1.065160,1.055811,1.063376,1.061216,1.061577,0.002169,143
2025-12-11,CLASICA,1.063376,1.063376,1.054185,1.055311,1.059994,1.061925,0.003324,143
2025-12-12,CLASICA,1.055303,1.056619,1.051245,1.054969,1.054736,1.054989,0.001564,139
2025-12-13,CLASICA,1.055239,1.061608,1.055176,1.057635,1.057624,1.057715,0.001863,143
2025-12-14,CLASICA,1.057215,1.060157,1.053405,1.054124,1.057226,1.057851,0.001888,143
2025-12-15,CLASICA,1.054266,1.060380,1.053290,1.058424,1.056904,1.057328,0.001851,144
2025-12-16,CLASICA,1.058480,1.058480,1.052190,1.052190,1.056701,1.056627,0.001128,144
2025-12-17,CLASICA,1.052986,1.053680,1.050361,1.052820,1.052188,1.052338,0.001015,144
2025-12-18,CLASICA,1.052820,1.058248,1.052818,1.057639,1.054880,1.053697,0.001842,141
2025-12-19,CLASICA,1.057639,1.064775,1.056591,1.062415,1.059857,1.058884,0.002602,143
2025-12-20,CLASICA,1.062845,1.062845,1.058155,1.058611,1.059944,1.059828,0.001206,142
2025-12-21,CLASICA,1.058611,1.059912,1.055000,1.055689,1.057454,1.057074,0.001472,141
2025-12-22,CLASICA,1.055446,1.055446,1.051963,1.054124,1.053449,1.053344,0.000954,143
2025-12-23,CLASICA,1.055480,1.057594,1.054282,1.057594,1.055780,1.055801,0.000640,143
2025-12-24,CLASICA,1.057344,1.057344,1.049736,1.049736,1.054391,1.055687,0.002239,144
2025-12-25,CLASICA,1.049644,1.052057,1.047959,1.048012,1.049936,1.050070,0.000796,143
2025-12-26,CLASICA,1.047950,1.049739,1.046825,1.049156,1.048132,1.048078,0.000730,143
2025-12-27,CLASICA,1.048937,1.063068,1.048937,1.059622,1.059649,1.059517,0.002632,144
2025-12-28,CLASICA,1.059640,1.066271,1.046362,1.047134,1.057991,1.059266,0.005218,143
2025-12-29,CLASICA,1.047467,1.047467,1.039843,1.041910,1.044516,1.045808,0.002066,143
2025-12-30,CLASICA,1.042363,1.043700,1.041349,1.041653,1.042614,1.042741,0.000494,143
2025-12-31,CLASICA,1.041615,1.043494,1.037422,1.037422,1.041026,1.041581,0.001608,144
2026-01-01,CLASICA,1.037422,1.043987,1.032642,1.037851,1.037360,1.037422,0.002685,143
2026-01-02,CLASICA,1.037845,1.045646,1.035190,1.045646,1.039373,1.037176,0.003763,140
2026-01-03,CLASICA,1.045514,1.046921,1.041473,1.044176,1.044227,1.044250,0.001489,143
2026-01-04,CLASICA,1.043850,1.044076,1.037849,1.041366,1.041764,1.042819,0.001908,95
2026-01-05,CLASICA,1.041366,1.043766,1.039367,1.040997,1.041395,1.041373,0.000805,144
2026-01-06,CLASICA,1.040446,1.042241,1.037551,1.038608,1.040623,1.041687,0.001586,143
2026-01-07,CLASICA,1.038774,1.043337,1.038774,1.042726,1.040971,1.040478,0.001278,143
2026-01-08,CLASICA,1.042939,1.048171,1.042185,1.048171,1.044522,1.044250,0.002154,143
2026-01-09,CLASICA,1.048415,1.052508,1.047668,1.052180,1.049162,1.048656,0.001323,143
2026-01-10,CLASICA,1.052740,1.056646,1.048353,1.048658,1.053453,1.054180,0.002375,143
2026-01-11,CLASICA,1.048115,1.048999,1.043592,1.044561,1.047030,1.047823,0.001749,143
2026-01-12,CLASICA,1.044561,1.052616,1.043752,1.051803,1.046821,1.045363,0.002812,143
2026-01-13,CLASICA,1.053236,1.055027,1.050532,1.053453,1.051984,1.051834,0.001006,143
2026-01-14,CLASICA,1.053165,1.057630,1.052549,1.053804,1.054494,1.054726,0.001132,143
2026-01-15,CLASICA,1.053604,1.056443,1.051371,1.053930,1.054355,1.054443,0.000968,143
2026-01-16,CLASICA,1.053930,1.054597,1.050604,1.052439,1.053003,1.053052,0.001011,141
2026-01-17,CLASICA,1.052012,1.053473,1.046113,1.046216,1.050415,1.051883,0.002256,143
2026-01-18,CLASICA,1.046333,1.046333,1.042727,1.045570,1.044655,1.044893,0.001029,143
2026-01-19,CLASICA,1.045570,1.051428,1.045527,1.049987,1.047953,1.047517,0.001588,143
2026-01-20,CLASICA,1.049386,1.051246,1.045998,1.048231,1.049569,1.050001,0.001465,142
2026-01-21,CLASICA,1.048554,1.051018,1.048554,1.050862,1.049693,1.049371,0.000760,144
2026-01-22,CLASICA,1.050701,1.052483,1.042264,1.042264,1.049404,1.050426,0.002756,143
2026-01-23,CLASICA,1.041706,1.043005,1.039587,1.042161,1.041467,1.041706,0.000886,119
2026-01-24,CLASICA,1.042209,1.050053,1.041857,1.049175,1.044339,1.043161,0.002342,144
2026-01-25,CLASICA,1.049497,1.051516,1.040216,1.040216,1.047848,1.048754,0.002806,144
2026-01-26,CLASICA,1.040014,1.040671,1.028286,1.031365,1.035728,1.037955,0.004197,141
2026-01-27,CLASICA,1.031365,1.035254,1.030949,1.035254,1.033228,1.033773,0.001221,144
2026-01-28,CLASICA,1.035254,1.036924,1.032358,1.032487,1.035258,1.035221,0.001188,144
2026-01-29,CLASICA,1.032750,1.036042,1.031076,1.036042,1.032995,1.032640,0.001316,144
2026-01-30,CLASICA,1.036042,1.040475,1.036042,1.039964,1.038579,1.038543,0.001312,139
2026-01-31,CLASICA,1.039964,1.040501,1.037828,1.038202,1.039545,1.039929,0.000962,143
2026-02-01,CLASICA,1.038197,1.038221,1.034723,1.035002,1.036993,1.037506,0.000946,144
2026-02-02,CLASICA,1.035002,1.035068,1.030280,1.030280,1.033125,1.033983,0.001326,140
2026-02-03,CLASICA,1.030251,1.030415,1.026443,1.029821,1.028992,1.028917,0.000851,100
2026-02-04,CLASICA,1.029821,1.034574,1.029545,1.034574,1.031643,1.031317,0.001021,143
2026-02-05,CLASICA,1.034588,1.036421,1.032424,1.034689,1.034846,1.034943,0.000604,144
2026-02-06,CLASICA,1.034689,1.070000,1.026782,1.070000,1.036871,1.031808,0.011806,141
2026-02-07,CLASICA,1.100000,1.100000,1.080000,1.080000,1.091667,1.100000,0.009895,144
2026-02-08,CLASICA,1.080000,1.080000,1.060000,1.060000,1.074245,1.080000,0.009087,139
2026-02-09,CLASICA,1.060000,1.060000,1.027436,1.027592,1.038932,1.033809,0.011948,126
2026-02-11,CLASICA,1.026514,1.029821,1.026514,1.029821,1.028396,1.028854,0.001700,3
2026-02-12,CLASICA,1.028095,1.030370,1.026557,1.028966,1.027855,1.028095,0.001047,39
2026-02-13,CLASICA,1.029353,1.029353,1.025730,1.029008,1.027997,1.028160,0.000641,144
2026-02-14,CLASICA,1.028465,1.028465,1.022186,1.022186,1.024403,1.024328,0.001587,144
2026-02-15,CLASICA,1.022515,1.025502,1.021959,1.024523,1.023461,1.023192,0.000829,141
2026-02-16,CLASICA,1.024551,1.034350,1.024551,1.034350,1.029307,1.028007,0.002579,123
2026-02-17,CLASICA,1.034099,1.038527,1.033868,1.035744,1.034903,1.034099,0.001368,143
2026-02-18,CLASICA,1.035802,1.041498,1.033593,1.034005,1.036194,1.035412,0.001843,144
2026-02-19,CLASICA,1.034169,1.037433,1.034040,1.035899,1.034785,1.034241,0.000986,144
2026-02-20,CLASICA,1.034452,1.044398,1.034452,1.044398,1.039995,1.039809,0.002062,144
2026-02-21,CLASICA,1.045231,1.046302,1.043542,1.045355,1.045597,1.045691,0.000738,144
2026-02-22,CLASICA,1.045023,1.045023,1.040235,1.040235,1.043735,1.044187,0.001019,144
2026-02-23,CLASICA,1.040285,1.040831,1.037313,1.038663,1.039572,1.039681,0.000857,137
2026-02-24,CLASICA,1.038663,1.040429,1.038070,1.040429,1.038568,1.038474,0.000524,91
